ref,image_height,image_width,gt_x_original,gt_y_original,gt_x,gt_y,gt_radius,detected,error,centroid_x,centroid_y,inside_circle,distance_from_gt,iou,detected_radius
mdb155,1024,1024,448.0,480.0,448.0,544.0,95.0,True,,431.24682156948705,544.7637001315213,True,16.770576180188023,0.17727994355265478,40.76829194740639
mdb111,1024,1024,505.0,575.0,505.0,449.0,107.0,True,,510.4204106945976,449.43894707828,True,5.4381547086892,0.8738352849553583,100.63314346188002
mdb171,1024,1024,462.0,627.0,462.0,397.0,62.0,True,,505.2608670078231,686.7742485736134,False,292.98569547107724,0.0,230.86712969452174
mdb121,1024,1024,492.0,434.0,492.0,590.0,87.0,True,,599.2862478777589,524.219298245614,False,125.84688993768343,0.18888271727852943,169.54120246557466
mdb175,1024,1024,592.0,670.0,592.0,354.0,33.0,True,,614.6909620991254,754.936443148688,False,401.57802629838335,0.0,50.314478773194345
mdb207,1024,1024,571.0,564.0,571.0,460.0,19.0,True,,533.4416177429877,611.2106979778213,False,155.8053505522315,0.0,57.03003311881814
mdb195,1024,1024,725.0,129.0,725.0,895.0,26.0,True,,365.16773367477595,730.799067130053,False,395.5264924680872,0.0,166.67562221100346
mdb202,1024,1024,557.0,772.0,557.0,252.0,37.0,True,,508.9864636209814,753.5016920473773,False,503.7948459462461,0.0,46.95713673475737
mdb190,1024,1024,512.0,621.0,512.0,403.0,31.0,True,,366.8719590268886,934.7900128040973,False,551.2374860211114,0.0,29.2404102273824
mdb199,1024,1024,641.0,177.0,641.0,847.0,31.0,True,,526.7430117222723,587.9729486023444,False,283.10717533481994,0.0,57.84585914635289
mdb193,1024,1024,399.0,563.0,399.0,461.0,132.0,True,,404.72850653356517,661.2803544388986,False,200.36226231822187,0.09394247763911949,147.8293532496933
mdb110,1024,1024,190.0,427.0,190.0,597.0,51.0,True,,214.9181818181818,576.1477272727273,True,32.49204615004308,0.4466627683568624,54.1764907863699
mdb206,1024,1024,368.0,200.0,368.0,824.0,17.0,True,,536.8329594126045,427.85294717519884,False,430.6240305020076,0.0,83.24989697277415
mdb148,1024,1024,326.0,607.0,326.0,417.0,174.0,True,,316.5676601575882,417.30387118876325,True,9.437233312900004,0.23872419631308298,85.08652095873416
mdb188,1024,1024,406.0,617.0,406.0,407.0,61.0,True,,490.8050314465409,487.69612520783636,False,117.06305131085384,0.08514282798685065,209.396051631345
mdb198,1024,1024,568.0,612.0,568.0,412.0,93.0,True,,543.9094836453405,426.6085167660975,True,28.17377753052417,0.6121431807884006,78.77316970214473
mdb204,1024,1024,336.0,399.0,336.0,625.0,21.0,True,,432.6666666666667,633.3615417743325,False,97.02762403196502,0.02947539970215516,106.92039129685705
mdb105,1024,1024,516.0,279.0,516.0,745.0,98.0,True,,519.0512707013661,657.7587575364421,True,87.29458539610756,0.08976095700560616,327.0854605644176
mdb104,1024,1024,357.0,365.0,357.0,659.0,50.0,True,,398.0836038961039,638.2656926406927,True,46.019278685809375,0.08154122795164694,175.31721307743393
mdb178,1024,1024,492.0,600.0,492.0,424.0,70.0,True,,494.5513181469158,460.764269260302,True,36.85268943416163,0.4940802169717832,65.9312387528551
mdb179,1024,1024,600.0,514.0,600.0,510.0,67.0,True,,549.9411284681744,325.5300186523665,False,191.14147806647324,0.05156238396607065,190.86491527992536
mdb170,1024,1024,489.0,480.0,489.0,544.0,82.0,True,,521.9658976930792,544.086258776329,True,32.966010545515815,0.274347187337093,43.659317283831484
mdb167,1024,1024,574.0,657.0,574.0,367.0,35.0,False,No valid regions for ML,,,False,,0.0,
mdb107,1024,1024,600.0,621.0,600.0,403.0,111.0,True,,530.4543332036244,422.123019623103,True,72.12689962599309,0.4383931913006113,144.74264484735022
mdb126,1024,1024,191.0,549.0,191.0,475.0,23.0,True,,469.5406218655968,352.802407221665,False,304.16628628119383,0.0,29.713177880903874
mdb120,1024,1024,423.0,262.0,423.0,762.0,79.0,True,,510.7909482758621,502.0948275862069,False,274.33182324808513,0.0,33.21230201656157
mdb115,1024,1024,461.0,532.0,461.0,492.0,117.0,True,,462.08479706261784,557.6325791406173,True,65.64154347146672,0.4514382439426656,170.09622597979472
